vlookup,SO2,NO2,O3,CO
Masfo01012023,1,1,0,0
Masfo02012023,1,1,1,1
Masfo03012023,1,1,1,1
Masfo04012023,1,1,1,1
Masfo05012023,1,1,1,1
Masfo06012023,1,1,1,1
Masfo07012023,1,1,1,1
Masfo08012023,1,1,1,1
Masfo09012023,1,1,1,1
Masfo10012023,1,1,1,1
Masfo11012023,1,1,1,1
Masfo12012023,1,1,1,1
Masfo13012023,1,1,1,1
Masfo14012023,1,1,1,1
Masfo15012023,1,1,1,1
Masfo16012023,1,1,1,1
Masfo17012023,1,1,1,1
Masfo18012023,1,1,1,1
Masfo19012023,1,1,1,1
Masfo20012023,1,1,0,0
Masfo21012023,1,1,1,0
Masfo22012023,1,1,1,0
Masfo23012023,1,1,1,0
Masfo24012023,1,1,1,0
Masfo25012023,1,1,1,0
Masfo26012023,1,1,1,0
Masfo27012023,1,1,1,0
Masfo28012023,1,1,1,1
Masfo29012023,1,1,1,1
Masfo30012023,1,1,1,1
Masfo31012023,1,1,1,1
Envi01012023,1,1,0,0
Envi02012023,1,1,1,1
Envi03012023,1,1,0,1
Envi04012023,1,1,1,1
Envi05012023,1,1,1,1
Envi06012023,1,1,1,1
Envi07012023,1,1,1,1
Envi08012023,1,1,0,1
Envi09012023,1,1,0,1
Envi10012023,1,1,0,0
Envi11012023,1,1,1,1
Envi12012023,1,1,0,1
Envi13012023,1,1,1,1
Envi14012023,1,1,1,1
Envi15012023,1,1,1,1
Envi16012023,1,1,0,1
Envi17012023,1,1,0,1
Envi18012023,1,1,0,1
Envi19012023,1,1,0,1
Envi20012023,1,1,0,1
Envi21012023,1,1,0,1
Envi22012023,1,1,0,1
Envi23012023,1,1,0,1
Envi24012023,1,1,0,1
Envi25012023,1,1,0,1
Envi26012023,1,1,0,1
Envi27012023,1,1,0,1
Envi28012023,1,1,0,1
Envi29012023,1,1,0,1
Envi30012023,1,1,0,1
Envi31012023,1,1,0,1
Ajman01012023,1,1,0,0
Ajman02012023,1,1,1,1
Ajman03012023,1,1,1,1
Ajman04012023,1,1,1,1
Ajman05012023,1,1,1,1
Ajman06012023,1,1,1,1
Ajman07012023,1,1,1,1
Ajman08012023,1,1,1,1
Ajman09012023,1,1,1,1
Ajman10012023,1,1,1,1
Ajman11012023,1,1,1,1
Ajman12012023,1,1,1,1
Ajman13012023,1,1,1,1
Ajman14012023,1,1,1,1
Ajman15012023,1,1,1,1
Ajman16012023,1,1,1,1
Ajman17012023,1,1,1,1
Ajman18012023,1,1,1,1
Ajman19012023,1,1,0,1
Ajman20012023,1,1,1,1
Ajman21012023,1,1,1,1
Ajman22012023,1,1,1,1
Ajman23012023,1,1,1,1
Ajman24012023,1,1,1,1
Ajman25012023,1,1,1,1
Ajman26012023,1,1,1,1
Ajman27012023,0,0,0,0
Ajman28012023,1,1,0,0
Ajman29012023,1,1,1,1
Ajman30012023,1,1,1,1
Ajman31012023,1,1,1,1
Manam01012023,1,1,0,0
Manam02012023,1,1,1,1
Manam03012023,1,1,1,1
Manam04012023,1,1,1,1
Manam05012023,1,1,1,1
Manam06012023,1,1,1,1
Manam07012023,1,1,1,1
Manam08012023,1,1,1,1
Manam09012023,1,1,1,1
Manam10012023,1,1,1,1
Manam11012023,1,1,1,1
Manam12012023,1,1,1,1
Manam13012023,1,1,1,1
Manam14012023,1,1,1,1
Manam15012023,1,1,1,1
Manam16012023,1,1,1,1
Manam17012023,1,1,1,1
Manam18012023,1,1,1,1
Manam19012023,1,1,0,0
Manam20012023,1,1,1,1
Manam21012023,1,1,1,1
Manam22012023,1,1,1,1
Manam23012023,1,1,1,1
Manam24012023,1,1,1,1
Manam25012023,1,1,1,1
Manam26012023,1,1,1,1
Manam27012023,1,1,0,0
Manam28012023,1,1,1,1
Manam29012023,1,1,1,1
Manam30012023,1,1,1,1
Manam31012023,1,1,1,1
Jurf01012023,1,1,0,0
Jurf02012023,1,1,1,1
Jurf03012023,1,1,1,1
Jurf04012023,1,1,1,1
Jurf05012023,1,1,1,1
Jurf06012023,1,1,1,1
Jurf07012023,1,1,1,1
Jurf08012023,1,1,1,1
Jurf09012023,1,1,1,1
Jurf10012023,1,1,1,1
Jurf11012023,1,1,0,1
Jurf12012023,1,1,1,1
Jurf13012023,1,1,1,1
Jurf14012023,1,1,1,1
Jurf15012023,1,1,1,1
Jurf16012023,1,1,1,1
Jurf17012023,1,1,1,1
Jurf18012023,1,1,0,1
Jurf19012023,1,1,1,1
Jurf20012023,1,1,1,1
Jurf21012023,1,1,1,1
Jurf22012023,1,1,1,1
Jurf23012023,1,1,1,1
Jurf24012023,1,1,1,1
Jurf25012023,1,1,1,1
Jurf26012023,1,1,1,1
Jurf27012023,1,1,1,1
Jurf28012023,1,1,1,1
Jurf29012023,1,1,1,1
Jurf30012023,1,1,1,1
Jurf31012023,1,1,1,1
